redemption,10,A,6.0,1,A ,9.666666666666666,3,A 
adjustment,10,A,11.0,1,A ,11.25,4,A 
experiment,10,A,18.0,1, B,15.75,4,A B
affiliates,10,A,9.0,1,A ,0,0, 
cigarettes,10,A,13.0,1, B,10.666666666666666,3,A B
rothschild,10,A,0,0, ,0,0, 
plaintiffs,10,A,8.0,1,A ,4.0,1,A 
discussion,10,A,13.0,1,A ,8.0,5,A 
securities,10,A,6.0,1,A ,8.333333333333334,3,A 
conspiracy,10,A,9.0,1,A ,19.0,1, B
bradstreet,10,A,0,0, ,0,0, 
automobile,10,A,12.0,1, B,7.967741935483871,31,A B
consortium,10,A,11.0,1,A ,5.0,1,A 
conviction,10,A,6.0,1,A ,10.0,1,A 
conversion,10,A,14.0,1,A ,12.666666666666666,3,A 
protection,10,A,8.0,1,A ,9.055555555555555,18,A B
economists,10,A,15.0,1, B,13.0,4,A 
conclusion,10,A,8.0,1,A ,16.0,1,A 
completion,10,A,8.0,1,A ,0,0, 
louisville,10,A,0,0, ,0,0, 
commercial,10,A,2.0,1,A ,11.0,1,A 
purchasing,10,A,8.0,1,A ,11.666666666666666,3,A B
efficiency,10,A,5.0,1,A ,13.0,1, B
promotions,10,A,7.0,1,A ,9.428571428571429,7,A B
categories,10,A,10.0,1,A ,12.636363636363637,11,A B
pesticides,10,A,8.0,1,A ,9.0,8,A B
perception,10,A,14.0,1,A ,8.333333333333334,3,A B
atmosphere,10,A,9.0,1,A ,6.75,4,A B
foundation,10,A,8.0,1,A ,8.5,2,A B
steelmaker,10,A,5.0,1,A ,0,0, 
assessment,10,A,14.0,1,A ,11.0,6,A B
psychology,10,A,7.0,1,A ,19.2,10,A B
passengers,10,A,8.0,1,A ,8.2,5,A 
maturities,10,A,10.0,1, B,5.0,1,A 
background,10,A,11.0,1,A ,0,0, 
popularity,10,A,7.0,1,A ,8.0,1, B
publishers,10,A,4.0,1,A ,8.5,2,A 
appearance,10,A,7.0,1,A ,8.448275862068966,29,A B
definition,10,A,11.0,1,A ,18.428571428571427,7,A B
households,10,A,4.0,1,A ,11.833333333333334,6, B
components,10,A,4.0,1,A ,10.666666666666666,3,A B
objectives,10,A,4.0,1,A ,5.75,4,A 
wellington,10,A,0,0, ,0,0, 
acceptance,10,A,8.0,1,A ,9.5,2,A 
protesters,10,A,6.0,1,A ,14.25,4,A B
foundation,10,A,8.0,1,A ,8.5,2,A B
researcher,10,A,9.0,1,A ,9.0,4,A 
wrongdoing,10,A,4.0,1,A ,0,0, 
revolution,10,A,6.0,1,A ,16.5,2, B
president,9,A,18.0,1, B,0,0, 
companies,9,A,11.0,1,A ,12.722222222222221,36,A B
investors,9,A,10.0,1,A ,7.444444444444445,9,A 
yesterday,9,A,3.0,1,A ,0,0, 
officials,9,A,13.0,1, B,9.6875,48,A B
executive,9,A,13.0,1,A ,12.4,5,A B
spokesman,9,A,12.0,1,A ,0,0, 
agreement,9,A,9.0,1,A ,12.3125,16,A B
september,9,A,22.0,1, B,0,0, 
insurance,9,A,8.0,1,A ,15.285714285714286,14,A B
president,9,A,18.0,1, B,0,0, 
employees,9,A,6.0,1,A ,8.875,40,A B
customers,9,A,8.0,1,A ,7.7,10,A 
contracts,9,A,16.0,1, B,14.357142857142858,28,A B
inflation,9,A,15.0,1, B,14.5,4,A B
equipment,9,A,15.0,1,A ,13.217391304347826,23,A B
statement,9,A,7.0,1,A ,9.928571428571429,42,A B
computers,9,A,7.0,1,A ,11.2,10,A B
financing,9,A,7.0,1,A ,0,0, 
countries,9,A,13.0,1, B,10.181818181818182,11,A B
marketing,9,A,8.0,1,A ,9.375,16,A B
brokerage,9,A,33.0,1, B,13.5,2, B
portfolio,9,A,4.0,1,A ,0,0, 
committee,9,A,18.0,1, B,14.947368421052632,19,A B
committee,9,A,18.0,1, B,14.947368421052632,19,A B
interests,9,A,9.0,1,A ,8.5,2,A 
producers,9,A,5.0,1,A ,12.0,5,A B
wednesday,9,A,7.0,1,A ,0,0, 
directors,9,A,13.0,1,A ,12.0,3,A B
increases,9,A,18.0,1, B,9.0,1,A 
institute,9,A,11.0,1,A ,0,0, 
arbitrage,9,A,9.0,1,A ,13.0,1, B
situation,9,A,5.0,1,A ,8.826086956521738,23,A B
telephone,9,A,19.0,1, B,10.428571428571429,7,A B
recession,9,A,17.0,1, B,0,0, 
estimates,9,A,11.0,1,A ,10.0,6,A B
secretary,9,A,4.0,1,A ,21.466666666666665,15,A B
newspaper,9,A,5.0,1,A ,8.5,4,A B
