jensen,6,A,0,0, ,0,0, 
map,3,A,14.0,1,A ,8.285714285714286,7,A B
coffee,6,A,8.0,1,A ,11.0,13,A B
eye,3,A,10.0,1, B,10.0,6,A B
athens,6,A,0,0, ,0,0, 
group,5,A,11.0,1,A ,8.37037037037037,27,A B
bad,3,A,7.0,1,A ,9.857142857142858,7,A 
chair,5,A,4.0,1,A ,11.333333333333334,15,A B
hundred,7,A,12.0,1, B,0,0, 
money,5,A,16.0,1, B,9.5,6,A B
state,7,A,13.0,1, B,10.181818181818182,11,A B
energy,6,A,18.0,1, B,11.538461538461538,13,A B
court,5,A,8.0,1,A ,12.576923076923077,26,A B
fear,4,A,7.0,1,A ,7.7272727272727275,11,A B
form,4,A,4.0,1,A ,8.0,8,A B
friend,7,A,6.0,1,A ,7.6923076923076925,13,A B
area,4,A,6.0,1,A ,8.25,32,A B
dress,5,A,15.0,1, B,8.133333333333333,15,A B
lion,4,A,6.0,1, B,6.666666666666667,3,A B
means,5,A,14.0,1,A ,8.076923076923077,13,A B
century,9,A,10.0,1, B,14.0,2,A B
green,5,A,14.0,1, B,9.9,10,A B
menhir,7,A,8.0,1,A ,0,0, 
age,4,A,8.0,1,A ,9.555555555555555,9,A B
art,3,A,8.0,1,A ,8.266666666666667,15,A B
board,5,A,9.0,1,A ,12.88888888888889,9,A B
east,4,A,20.0,1, B,0,0, 
kitchen,7,A,4.0,1,A ,7.666666666666667,3,A 
know,5,A,7.0,1,A ,0,0, 
lip,4,A,13.5,2,A B,7.5,2,A 
apparel,7,A,8.0,1,A ,8.0,1,A 
feature,7,A,8.0,1,A ,9.727272727272727,11,A B
force,5,A,9.0,1,A ,7.4,5,A 
frequency,9,A,4.0,1,A ,11.142857142857142,7,A B
letter,6,A,6.0,2,A ,10.9375,16,A B
american,8,A,10.0,1,A ,9.897058823529411,68,A B
coat,4,A,11.0,1,A ,7.9375,16,A B
hour angle,2,A,15.0,1, B,0,0, 
retention,7,A,10.0,1,A ,9.0,2,A 
island,7,A,4.0,1,A ,13.75,4, B
occupation,3,A,8.0,1,A ,8.266666666666667,15,A 
military,8,A,5.0,1,A ,15.0,1, B
calendar month,6,A,10.0,1, B,18.166666666666668,6,A B
doctor,6,A,19.0,1, B,10.928571428571429,14,A B
finger,7,A,7.0,2,A ,8.8,5,A B
german,6,A,8.0,1,A ,7.5,6,A B
ballad,3,A,4.0,1,A ,10.0,1,A 
begin,5,A,0,0, ,0,0, 
brown,5,A,14.0,1, B,8.545454545454545,11,A B
building,8,A,9.0,1,A ,9.346153846153847,52,A B
church,6,A,8.0,1,A ,14.666666666666666,6, B
hide,4,A,10.0,1, B,7.333333333333333,3,A 
toilet,4,A,4.0,1,A ,8.75,4,A B
departure,7,A,3.0,1,A ,8.8,10,A B
born,4,A,0,0, ,0,0, 
evidence,8,A,11.0,1,A ,6.833333333333333,6,A B
impossible,10,A,13.0,1,A ,0,0, 
memory,6,A,14.0,1,A ,11.0,5,A B
effects,7,A,16.0,1, B,0,0, 
event,5,A,20.0,1, B,8.2,10,A B
lie,3,A,9.0,1,A ,7.25,4,A B
hallway,4,A,8.0,1,A ,9.0,1,A 
hat,3,A,9.0,1,A ,8.227272727272727,22,A B
information,11,A,7.0,1,A ,8.23076923076923,26,A B
lady,4,A,5.0,1,A ,5.0,1,A 
march,5,A,22.0,1, B,0,0, 
gesture,6,A,19.0,1, B,7.857142857142857,14,A B
baltic,6,A,0,0, ,0,0, 
belt,4,A,4.0,1,A ,7.8,5,A B
class,5,A,10.0,1,A ,12.636363636363637,11,A B
seashore,6,A,5.0,1,A ,7.75,4,A 
cognition,9,A,20.0,1, B,8.526315789473685,19,A B
leaf,6,A,10.0,1, B,9.925925925925926,27,A B
opportunity,6,A,11.0,1,A ,6.583333333333333,12,A B
doubt,5,A,14.0,1, B,11.166666666666666,6,A B
girl,5,A,5.0,1,A ,6.884615384615385,26,A B
married,7,A,6.0,1,A ,0,0, 
charles,7,A,0,0, ,0,0, 
construction,12,A,24.0,1, B,11.0,9,A B
euro,4,A,12.0,1, B,0,0, 
fire,4,A,9.0,1,A ,8.666666666666666,9,A B
thousand,5,A,12.0,1, B,9.0,1,A 
house,6,A,8.0,2,A ,9.074074074074074,27,A B
ancient,7,A,7.0,1,A ,0,0, 
book,5,A,11.0,1,A ,8.818181818181818,22,A B
breath,6,A,13.0,1, B,10.0,2,A 
entrance,8,A,6.0,1,A ,8.0,10,A B
fifteenth,9,A,4.0,1,A ,0,0, 
frame,5,A,9.0,1,A ,5.0,1,A 
maestro,6,A,6.0,1,A ,9.0,1, B
mountain,9,A,16.0,1, B,5.25,4,A 
atom,5,A,9.0,1,A ,9.0,5,A B
conversation,12,A,6.0,1,A ,9.4,15,A B
state,9,A,13.0,1, B,10.181818181818182,11,A B
screen,5,A,8.0,1,A ,8.5,4,A 
forward,7,A,16.0,1, B,0,0, 
ministry,8,A,10.0,1,A ,0,0, 
attention,9,A,21.0,1, B,7.5,6,A 
male child,4,A,4.0,1,A ,7.0,11,A B
british,7,A,6.0,1,A ,0,0, 
dutch,5,A,6.0,1,A ,7.0,1,A 
eight,5,A,5.0,1,A ,0,0, 
empty,5,A,9.0,1,A ,0,0, 
food,4,A,9.0,1,A ,8.6,15,A B
get,4,A,6.0,1,A ,0,0, 
god,3,A,0,0, ,0,0, 
modern,6,A,6.0,1,A ,0,0, 
bargain,3,A,8.0,1,A ,8.5,2,A B
calculus,8,A,4.0,1,A ,9.428571428571429,7,A B
cat,3,A,6.0,1,A ,9.0,2,A B
central,7,A,9.0,1,A ,9.0,2,A 
conditions,10,A,7.0,1,A ,0,0, 
daphne,6,A,5.0,1,A ,11.0,3,A B
director,8,A,13.0,1,A ,12.0,3,A B
attempt,6,A,8.0,1,A ,6.7368421052631575,19,A B
health,6,A,9.0,1,A ,0,0, 
interest,8,A,9.0,1,A ,8.5,2,A 
seashore,5,A,5.0,1,A ,7.75,4,A 
disneyland,10,A,0,0, ,0,0, 
consequence,6,A,10.0,1,A ,10.25,24,A B
life,5,A,5.0,1,A ,6.0,1,A 
member,6,A,9.0,1,A ,9.23076923076923,26,A B
million,7,A,12.0,1, B,0,0, 
mouse,5,A,6.0,1,A ,10.0,5, B
afternoon,9,A,3.0,1,A ,0,0, 
barroom,3,A,4.0,1,A ,11.75,4,A B
boot,5,A,8.0,1,A ,8.714285714285714,7,A B
horror,6,A,4.0,1,A ,0,0, 
iraqi national congress,3,A,10.0,1,A ,0,0, 
lying,5,A,13.0,1,A ,7.0,1,A 
danger,6,A,9.0,1,A ,13.2,5,A B
fiancee,7,A,9.0,1,A ,0,0, 
fish,4,A,17.0,1, B,11.076923076923077,13,A B
catch,5,A,8.0,1,A ,0,0, 
die,3,A,4.0,1,A ,8.5,4,A 
difference,10,A,7.0,1,A ,10.5,8,A 
greek,5,A,13.0,1,A ,10.0,5,A B
boat,5,A,6.0,1,A ,7.115384615384615,26,A B
chapter,7,A,7.0,1,A ,0,0, 
dad,3,A,6.0,1,A ,0,0, 
field,5,A,5.0,1,A ,6.333333333333333,6,A 
hole,4,A,7.0,1,A ,8.0,9,A B
international,13,A,9.0,1,A ,0,0, 
appearance,10,A,7.0,1,A ,8.448275862068966,29,A B
bottle,6,A,6.0,1,A ,8.61111111111111,18,A B
box,3,A,9.0,1,A ,7.08,25,A B
bulb,4,A,5.0,1,A ,6.0,4,A 
carry,5,A,14.0,1,A ,9.2,5,A B
channel,7,A,12.0,1,A ,0,0, 
dream,5,A,11.0,1,A ,8.5,2,A B
gold,4,A,13.0,1, B,0,0, 
hubble,6,A,0,0, ,0,0, 
mass,4,A,17.5,2, B,10.416666666666666,12,A B
mile,5,A,10.0,1, B,0,0, 
mock,4,A,8.0,1,A ,0,0, 
motion,8,A,6.0,1,A ,7.878048780487805,41,A B
brake,5,A,9.0,1,A ,10.5,4, B
cause,5,A,6.0,1,A ,8.6,5,A 
clean and jerk,5,A,10.0,1,A ,0,0, 
clock,5,A,9.0,1,A ,10.916666666666666,12,A B
couple,6,A,4.0,1,A ,16.0,1, B
dance,5,A,3.0,1,A ,10.5,2,A 
figure,6,A,12.0,1,A ,0,0, 
hatmaker,6,A,6.5,2,A ,0,0, 
hotel,5,A,8.0,1,A ,7.428571428571429,7,A B
erbium,2,A,15.0,1, B,0,0, 
gallery,7,A,8.0,1,A ,0,0, 
coevals,10,A,6.0,1,A ,10.5,2, B
gentleman,9,A,3.0,1,A ,8.0,3,A 
guard,5,A,8.0,1,A ,8.6,5,A 
eighteenth,10,A,4.0,1,A ,0,0, 
face,5,A,16.0,1, B,11.0,1,A 
genoa,5,A,0,0, ,0,0, 
gryphon,7,A,15.0,1, B,0,0, 
two,2,A,5.0,1,A ,5.5,2,A 
june,4,A,22.0,1, B,0,0, 
meter,6,A,16.0,1, B,0,0, 
angus og,5,A,0,0, ,0,0, 
branch,6,A,8.0,1,A ,14.0,4, B
coloring material,6,A,8.0,1,A ,7.0,9,A 
