phục binh,0/3,0,0,0,0,0,0,0
xâm nhập,0/21,0,0,0,0,0,0,0
trận đột kích,0/7,0,0,0,0,0,0,0
cuộc đột kích,0/16,0,0,0,0,0,0,0
tạo vật,0/4,0,0,0,0,0,0,0
động vật nuôi,1/392,1,1,0,0,0,0,0
con,36/86,42,12,8,11,5,0,0
máy thu phát,0/45,0,0,0,0,0,0,0
máy thu thanh,4/32,13,1,3,0,0,0,0
máy thu vô tuyến điện,0/9,0,0,0,0,0,0,0
máy thu phát,0/45,0,0,0,0,0,0,0
hệ thống nhận,0/32,0,0,0,0,0,0,0
máy thu vô tuyến điện,0/9,0,0,0,0,0,0,0
mảnh,0/16,0,0,0,0,0,0,0
băng bằng vải,0/25,0,0,0,0,0,0,0
băng dính,0/2,0,0,0,0,0,0,0
quá trình,10/1378,1,2,3,2,2,0,1
tính hiện tại,0/11,0,0,0,0,0,0,0
hiện hành,0/5,0,0,0,0,0,0,0
cảm nghĩ,0/4,0,0,0,0,0,0,0
luật tự nhiên,0/62,0,0,0,0,0,0,0
luật sửa đổi âm,0/2,0,0,0,0,0,0,0
lời khuyên,0/12,0,0,0,0,0,0,0
sự khuyên nhủ,0/1,0,0,0,0,0,0,0
sự giới thiệu,0/55,0,0,0,0,0,0,0
ngữ hệ á phi,0/338,0,0,0,0,0,0,0
ngôn ngữ chad,5/195,3,2,3,0,0,0,0
ngôn ngữ đông chad,0/36,0,0,0,0,0,0,0
nhóm,48/130,37,40,8,0,0,0,0
nhóm sinh học,0/12932,0,0,0,0,0,0,0
con cháu,0/86,0,0,0,0,0,0,0
đương sự,0/84,0,0,0,0,0,0,0
bên nhận thầu,2/30,7,1,1,0,0,0,0
bên nhận thầu xây dựng,0/25,0,0,0,0,0,0,0
người bệnh,8/111,8,6,2,0,0,0,0
người mất trí,1/11,10,1,0,0,0,0,0
người mất trí,1/11,10,1,0,0,0,0,0
quan thầy,0/18,0,0,0,0,0,0,0
người dập lửa,0/5,0,0,0,0,0,0,0
người giám sát rừng,0/2,0,0,0,0,0,0,0
lữ khách,1/373,1,0,1,0,0,0,0
người bơi lội,0/4,0,0,0,0,0,0,0
người bơi,1/4,26,1,0,0,0,0,0
vật liệu,0/4,0,0,0,0,0,0,0
chất dính kết,0/32,0,0,0,0,0,0,0
cao dán,0/3,0,0,0,0,0,0,0
làm xáo trộn,0/15,0,0,0,0,0,0,0
cơn cuồng nộ,0/4,0,0,0,0,0,0,0
phiến động,0/32,0,0,0,0,0,0,0
chi,2/9,23,2,0,0,0,0,0
chi lưỡng cư,0/85,0,0,0,0,0,0,0
acris,2/4,50,2,0,0,0,0,0
tính,0/4,0,0,0,0,0,0,0
sự áng chừng,0/25,0,0,0,0,0,0,0
dự liệu,0/4,0,0,0,0,0,0,0
sự giao tiếp hình ảnh,0/243,0,0,0,0,0,0,0
tranh đồ họa,0/9,0,0,0,0,0,0,0
hình vẽ,0/1,0,0,0,0,0,0,0
nữ thần sông núi cây cỏ nymph,0/35,0,0,0,0,0,0,0
nữ thuỷ thần,0/12,0,0,0,0,0,0,0
nữ thần biển,1/10,10,0,1,0,0,0,0
trạng thái,0/6,0,0,0,0,0,0,0
tính mở rộng,0/62,0,0,0,0,0,0,0
bươu,0/50,0,0,0,0,0,0,0
lỗi,2/12,17,2,0,0,0,0,0
lỗi khó coi,0/42,0,0,0,0,0,0,0
cú ném bóng nhanh,0/2,0,0,0,0,0,0,0
tích lũy,0/14,0,0,0,0,0,0,0
sự tăng dần,0/14,0,0,0,0,0,0,0
để,0/8,0,0,0,0,0,0,0
hoạt động nhóm,0/3490,0,0,0,0,0,0,0
sự tham gia,1/44,3,1,0,0,0,0,0
sự cam kết,0/16,0,0,0,0,0,0,0
nước sơn,1/7,15,1,0,0,0,0,0
lớp sơn nền,0/1,0,0,0,0,0,0,0
lớp sơn lót,1/1,100,1,0,0,0,0,0
đặc trưng,0/6,0,0,0,0,0,0,0
tính nỗ lực,0/64,0,0,0,0,0,0,0
cao vọng,0/3,0,0,0,0,0,0,0
kết tụ,0/833,0,0,0,0,0,0,0
hệ thực vật,0/65,0,0,0,0,0,0,0
bụi,0/1,0,0,0,0,0,0,0
cha hoặc mẹ,0/64,0,0,0,0,0,0,0
cha hoặc mẹ,0/64,0,0,0,0,0,0,0
cha mẹ kế,0/2,0,0,0,0,0,0,0
quá trình hữu cơ,0/1539,0,0,0,0,0,0,0
sự chín đến,0/1,0,0,0,0,0,0,0
sự chín,1/30,4,1,0,0,0,0,0
phúc phận,0/163,0,0,0,0,0,0,0
kém may mắn,0/76,0,0,0,0,0,0,0
bất hạnh,4/62,7,0,3,1,0,0,0
thủ tục tố tụng,2/176,2,1,1,0,0,0,0
sự tố tụng,0/32,0,0,0,0,0,0,0
khởi tố,1/3,34,1,0,0,0,0,0
bộ dạng,0/22,0,0,0,0,0,0,0
sự lịch sự,0/21,0,0,0,0,0,0,0
phép tắc,0/62,0,0,0,0,0,0,0
sự tăng lên,0/68,0,0,0,0,0,0,0
sự bồi đắp,0/20,0,0,0,0,0,0,0
bồi tụ,0/4,0,0,0,0,0,0,0
quân giới,1/182,1,0,1,0,0,0,0
thanh gươm,0/21,0,0,0,0,0,0,0
gươm đánh kiếm,0/4,0,0,0,0,0,0,0
thằng quích,2/155,2,2,0,0,0,0,0
người ngốc,3/27,12,3,0,0,0,0,0
người ngốc,3/27,12,3,0,0,0,0,0
không hoạt động,0/1,0,0,0,0,0,0,0
nghỉ ngơi,0/36,0,0,0,0,0,0,0
giờ phút rảnh rang,0/21,0,0,0,0,0,0,0
phương thuốc,2/85,3,2,0,0,0,0,0
thuốc cầm,0/1,0,0,0,0,0,0,0
phèn,0/4,0,0,0,0,0,0,0
phần,26/6515,1,7,3,5,5,2,4
linh kiện,0/171,0,0,0,0,0,0,0
bộ phận tháo rời được,0/6,0,0,0,0,0,0,0
phụ nữ,63/402,16,50,13,0,0,0,0
đài gương,0/2,0,0,0,0,0,0,0
quý bà,1/2,50,1,0,0,0,0,0
quá trình,10/1378,1,2,3,2,2,0,1
giảm bớt,1/72,2,1,0,0,0,0,0
giảm,1/3,34,1,0,0,0,0,0
tính,0/4,0,0,0,0,0,0,0
ước tính,6/25,24,6,0,0,0,0,0
dự liệu,0/4,0,0,0,0,0,0,0
đường ống dẫn,1/3,34,1,0,0,0,0,0
ống tháo,1/5,20,1,0,0,0,0,0
ống tháo chính có van,0/3,0,0,0,0,0,0,0
mương,0/12,0,0,0,0,0,0,0
rãnh đào,0/5,0,0,0,0,0,0,0
đường rãnh,1/13,8,1,0,0,0,0,0
vật hình tượng,0/19,0,0,0,0,0,0,0
vùng nhớ,0/6,0,0,0,0,0,0,0
dư ảnh,0/2,0,0,0,0,0,0,0
người thi hành luật,0/124,0,0,0,0,0,0,0
cai ngục,2/5,40,2,0,0,0,0,0
nữ cai ngục,0/2,0,0,0,0,0,0,0
hiện tượng,2/85,3,1,1,0,0,0,0
mệnh vận,0/4,0,0,0,0,0,0,0
điều may mắn,0/1,0,0,0,0,0,0,0
chỗ đau,0/16,0,0,0,0,0,0,0
vết sưng,0/6,0,0,0,0,0,0,0
cước,1/2,50,1,0,0,0,0,0
phế vật,0/15,0,0,0,0,0,0,0
ngói vụn,0/15,0,0,0,0,0,0,0
mảnh vỡ,0/1,0,0,0,0,0,0,0
thất bại,1/18,6,1,0,0,0,0,0
bị loại,0/21,0,0,0,0,0,0,0
lần giữ bóng,0/11,0,0,0,0,0,0,0
bác bỏ,0/5,0,0,0,0,0,0,0
biệt xứ,2/105,2,2,0,0,0,0,0
giáng cấp,0/81,0,0,0,0,0,0,0
xấu đi,0/13,0,0,0,0,0,0,0
hạ nhục,0/13,0,0,0,0,0,0,0
giảm,1/3,34,1,0,0,0,0,0
di động,0/229,0,0,0,0,0,0,0
chạy bộ,0/13,0,0,0,0,0,0,0
phi thân,0/4,0,0,0,0,0,0,0
động vật không xương sống,0/1687,0,0,0,0,0,0,0
con don,0/201,0,0,0,0,0,0,0
động vật chân bụng,0/65,0,0,0,0,0,0,0
nội tạng,0/24,0,0,0,0,0,0,0
vị tạng,0/17,0,0,0,0,0,0,0
diều,4/4,100,4,0,0,0,0,0
tính,0/4,0,0,0,0,0,0,0
dự tính,0/25,0,0,0,0,0,0,0
dự liệu,0/4,0,0,0,0,0,0,0
lời dối trá,0/97,0,0,0,0,0,0,0
nói bịa,0/1,0,0,0,0,0,0,0
tin đồn nhảm,0/14,0,0,0,0,0,0,0
văn phong,0/133,0,0,0,0,0,0,0
nói lái,0/9,0,0,0,0,0,0,0
biệt ngữ,0/2,0,0,0,0,0,0,0
phúc phận,0/163,0,0,0,0,0,0,0
may mắn,1/32,4,1,0,0,0,0,0
phúc lành,0/1,0,0,0,0,0,0,0
sự nổ,0/2,0,0,0,0,0,0,0
nổ mìn,0/4,0,0,0,0,0,0,0
vụ nổ bom,0/2,0,0,0,0,0,0,0
thiết bị bán dẫn,2/45,5,2,0,0,0,0,0
đi-ốt,1/8,13,1,0,0,0,0,0
điốt phát quang,0/3,0,0,0,0,0,0,0
hợp chất hữu cơ,5/1800,1,4,0,0,1,0,0
haloankan,0/11,0,0,0,0,0,0,0
chất haloform,0/10,0,0,0,0,0,0,0
sự triệt sản,0/5,0,0,0,0,0,0,0
hoạn,2/5,40,2,0,0,0,0,0
hoạn,2/5,40,2,0,0,0,0,0
văn viết,0/2196,0,0,0,0,0,0,0
điển,0/26,0,0,0,0,0,0,0
bộ luật,1/61,2,1,0,0,0,0,0
chốn,3/2729,1,0,0,1,2,0,0
đèo,4/18,23,4,0,0,0,0,0
đèo,4/18,23,4,0,0,0,0,0
của,20/185,11,6,6,8,0,0,0
của,20/185,11,6,6,8,0,0,0
bất động sản,0/27,0,0,0,0,0,0,0
người cao nhã,0/337,0,0,0,0,0,0,0
sĩ,10/170,6,6,4,0,0,0,0
chuyên gia về thần học,0/14,0,0,0,0,0,0,0
chốn,3/2729,1,0,0,1,2,0,0
xứ,1/517,1,1,0,0,0,0,0
chân,1/4,26,1,0,0,0,0,0
