illustration,0/4,0,0,0,0,0,0,0
figure,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
machine,41/404,11,19,15,6,1,0,0
motors,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
electric motor,0/8,0,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
harris,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
container,2/1210,1,1,1,0,0,0,0
basket,6/15,40,4,2,0,0,0,0
breadbasket,0/0,N/A,0,0,0,0,0,0
side,8/9,89,8,0,0,0,0,0
bottom,0/19,0,0,0,0,0,0,0
base,5/6,84,5,0,0,0,0,0
writing,0/14,0,0,0,0,0,0,0
papers,3/582,1,0,3,0,0,0,0
ballot,1/1,100,1,0,0,0,0,0
visual communication,0/140,0,0,0,0,0,0,0
motion,0/51,0,0,0,0,0,0,0
beck,0/0,N/A,0,0,0,0,0,0
association,1/96,2,1,0,0,0,0,0
league,10/15,67,9,1,0,0,0,0
baseball league,0/1,0,0,0,0,0,0,0
apothecaries' unit,0/10,0,0,0,0,0,0,0
ounces,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
content,0/0,N/A,0,0,0,0,0,0
belief,2/697,1,2,0,0,0,0,0
autotelism,0/0,N/A,0,0,0,0,0,0
mercantile establishment,0/140,0,0,0,0,0,0,0
stores,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
bakery,0/1,0,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
pierce,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
artifact,0/16247,0,0,0,0,0,0,0
blocks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
anvil,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
zurich,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
oregon,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
building,10/459,3,8,2,0,0,0,0
house,33/85,39,26,5,1,1,0,0
beach house,0/0,N/A,0,0,0,0,0,0
committee,8/59,14,8,0,0,0,0,0
board,15/23,66,12,3,0,0,0,0
advisory board,0/6,0,0,0,0,0,0,0
assembly,1/2,50,1,0,0,0,0,0
court,36/51,71,30,4,2,0,0,0
appellate court,0/1,0,0,0,0,0,0,0
property,7/123,6,7,0,0,0,0,0
level,1/91,2,1,0,0,0,0,0
amplitude level,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
moody,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
adult,2/860,1,2,0,0,0,0,0
women,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
amazon,0/0,N/A,0,0,0,0,0,0
transgression,0/290,0,0,0,0,0,0,0
crime,7/165,5,6,1,0,0,0,0
attack,8/105,8,5,2,1,0,0,0
influence,0/12,0,0,0,0,0,0,0
force,0/5,0,0,0,0,0,0,0
duress,0/0,N/A,0,0,0,0,0,0
heading,2/28,8,2,0,0,0,0,0
title,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
gathering,1/399,1,1,0,0,0,0,0
rally,1/3,34,1,0,0,0,0,0
pep rally,0/0,N/A,0,0,0,0,0,0
database,6/144,5,3,3,0,0,0,0
lists,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
a-list,0/0,N/A,0,0,0,0,0,0
makeup,0/14,0,0,0,0,0,0,0
rouge,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
region,0/370,0,0,0,0,0,0,0
area,5/145,4,5,0,0,0,0,0
anchorage,0/0,N/A,0,0,0,0,0,0
precious metal,0/3,0,0,0,0,0,0,0
gold,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
magnitude,2/343,1,2,0,0,0,0,0
size,1/57,2,0,1,0,0,0,0
circumference,0/2,0,0,0,0,0,0,0
attraction,2/31,7,2,0,0,0,0,0
bond,10/13,77,7,3,0,0,0,0
covalent bond,0/3,0,0,0,0,0,0,0
happening,0/1718,0,0,0,0,0,0,0
fire,12/17,71,8,4,0,0,0,0
backfire,0/2,0,0,0,0,0,0,0
anticipation,0/5,0,0,0,0,0,0,0
hope,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
fragment,1/33,4,1,0,0,0,0,0
chip,0/9,0,0,0,0,0,0,0
matchwood,0/0,N/A,0,0,0,0,0,0
substance,13/4775,1,2,8,1,1,1,0
food,30/2231,2,5,19,5,0,0,1
beverage,1/482,1,1,0,0,0,0,0
workplace,0/124,0,0,0,0,0,0,0
farm,11/23,48,11,0,0,0,0,0
chicken farm,0/0,N/A,0,0,0,0,0,0
degree,0/91,0,0,0,0,0,0,0
high,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
act,4/45,9,1,3,0,0,0,0
fiat,0/29,0,0,0,0,0,0,0
bull,1/1,100,1,0,0,0,0,0
feat,1/45,3,0,1,0,0,0,0
hits,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
base hit,2/19,11,2,0,0,0,0,0
partition,0/25,0,0,0,0,0,0,0
wall,6/17,36,6,0,0,0,0,0
attic,0/4,0,0,0,0,0,0,0
written record,0/62,0,0,0,0,0,0,0
copy,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
partiality,0/0,N/A,0,0,0,0,0,0
bias,1/11,10,1,0,0,0,0,0
experimenter bias,0/0,N/A,0,0,0,0,0,0
correctional institution,0/32,0,0,0,0,0,0,0
jail,0/7,0,0,0,0,0,0,0
bastille,0/0,N/A,0,0,0,0,0,0
digit,6/118,6,6,0,0,0,0,0
one,0/5,0,0,0,0,0,0,0
monad,0/0,N/A,0,0,0,0,0,0
state of matter,0/18,0,0,0,0,0,0,0
gas,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
score,0/5,0,0,0,0,0,0,0
run,3/4,76,3,0,0,0,0,0
earned run,0/0,N/A,0,0,0,0,0,0
independent agency,0/47,0,0,0,0,0,0,0
epa,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
pyrimidine,0/4,0,0,0,0,0,0,0
t,0/0,N/A,0,0,0,0,0,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
eubacteria,0/118,0,0,0,0,0,0,0
b,5/7,72,5,0,0,0,0,0
bacillus anthracis,0/0,N/A,0,0,0,0,0,0
